14102	14172	24	96
14102	14185	14	28
14102	16563	95	380
14046	14061	70	140
14061	14046	70	140
14061	14103	175	350
14061	14185	185	370
848	14047	97	194
848	14047	175	350
848	14103	8	16
14182	14066	103	206
14182	14160	141	564
14182	22835	64	256
14047	848	175	350
14047	848	97	194
14047	14066	68	136
14103	14061	175	350
14103	848	8	16
14103	14104	69	276
14104	14103	69	276
14066	14182	103	206
14066	14047	68	136
14066	14065	87	174
14062	14102	68	136
14062	27929	44	88
14062	16518	118	236
27929	14062	44	88
27929	14063	197	394
27929	14049	138	552
14063	27929	197	394
14063	14164	96	192
14063	14065	83	166
14164	14063	96	192
14164	14160	18	72
14164	18220	148	592
14164	22847	221	884
14160	14182	141	564
14160	14164	18	72
14160	14065	78	312
14065	14066	87	174
14065	14063	83	166
14065	14160	78	312
14048	16563	73	292
14048	16519	3	6
14049	14083	51	204
14049	22782	43	86
14050	16518	72	144
14050	22781	46	184
14083	14101	90	360
14083	22781	41	164
14198	12461	114	228
14198	849	112	224
14198	26863	42	84
849	14198	112	224
849	21160	144	576
14124	14116	74	148
14124	14174	104	208
14124	14543	45	90
14116	14124	74	148
14116	14197	36	144
14116	21184	34	136
14174	14124	104	208
14174	21184	70	140
14174	21296	105	210
14178	9483	72	288
14178	14197	49	98
14178	21174	70	140
14197	9484	69	276
14197	14116	36	144
14197	14178	49	98
14197	26909	39	156
14200	15134	27	54
14200	16633	38	76
14200	21191	88	176
14201	26170	75	150
14201	14592	134	268
14201	15134	42	84
14051	26170	45	90
14051	14053	207	414
14051	15134	84	168
26170	14201	75	150
26170	14051	45	90
26170	14052	206	412
26170	22845	32	64
14052	26170	206	412
14052	14053	38	152
14052	22837	42	168
14053	14176	131	524
14053	14051	207	414
14053	14052	38	152
14184	15080	83	332
14184	22837	104	416
25781	28187	222	222
25781	6741	9	9
25781	15404	275	275
26845	14021	842	1684
26845	26752	30	120
26845	22828	25	100
14054	14111	157	157
14111	14054	157	157
14111	24542	20	80
889	14189	113	226
889	14602	101	202
14191	22945	47	94
25978	14190	43	86
25978	15081	110	220
14190	889	40	80
14189	14163	301	602
14189	14184	82	164
14189	14596	87	174
14180	14190	106	212
14180	14602	38	152
14180	24571	39	156
14112	12198	83	332
14112	12404	218	436
14112	12405	244	976
26800	26773	227	908
26800	26863	8	32
26800	22843	127	254
14165	14177	94	188
14165	14496	7	28
14165	14506	11	44
14117	16946	8	32
27904	27905	26	104
27904	16982	67	134
27904	27896	54	216
14303	14290	202	404
14303	15132	118	236
14290	14210	63	126
14210	1019	131	262
14210	24571	194	388
14272	14290	107	214
14272	14287	73	146
14272	1019	34	68
14289	14303	94	188
14289	15131	33	66
14287	14272	73	146
14287	14269	54	108
14287	15131	118	236
1019	14210	131	262
1019	14272	34	68
1019	14301	67	134
14301	1019	67	134
14301	16656	35	70
14269	14287	54	108
14269	16976	48	96
14276	14095	76	304
14276	15107	32	128
14285	14284	45	90
14285	15107	48	96
14283	14596	24	96
14283	14530	40	160
14284	14283	254	508
14284	22862	40	80
14127	12793	95	190
14309	670	78	312
14309	26807	85	340
14128	21926	29	58
14129	14309	99	198
14265	11590	77	154
14265	11463	154	308
28611	11097	88	176
28611	11539	68	272
28611	28873	55	220
14179	11019	226	904
14179	28873	124	496
14179	21287	39	156
14304	21287	90	360
14304	21404	86	344
28873	10996	102	408
28873	28611	55	220
28873	14304	49	196
14229	869	269	1076
14229	22586	312	1248
14229	22590	22	22
869	14229	269	1076
869	14228	10	40
14130	17766	10	40
14227	14130	21	84
14227	16378	396	1584
14293	14186	25	100
14293	19540	162	648
27721	26746	10	40
27721	17641	278	1112
27721	24787	4	16
14302	2628	237	948
14302	13999	598	2392
14302	26067	100	100
14302	25810	484	1936
26067	2589	60	60
26067	16	91	91
26067	14302	100	100
26067	19613	320	320
14131	2589	407	407
14131	1159	180	180
25810	14302	484	1936
25810	14175	402	1608
25810	1410	510	510
25810	19613	138	138
14132	14175	292	292
14175	25810	402	1608
14175	14132	292	292
14175	14133	189	756
14175	17682	373	1492
14133	14175	189	756
14228	14227	51	204
14228	17139	559	2236
14134	19401	25	25
14134	19597	17	17
14135	2585	131	524
14135	724	147	588
14135	11168	201	201
927	17631	90	360
14203	12317	88	352
14203	14315	60	240
14203	17915	274	274
14315	2665	220	220
14315	14203	60	240
14315	1010	36	144
1010	14315	36	144
1010	17686	360	1440
1010	17684	182	728
14136	16330	397	397
14136	19406	80	80
14137	19410	164	164
14138	19412	299	299
14186	14139	11	44
14186	17681	425	1700
14139	16378	8	32
14226	19477	17	68
14226	19402	432	1728
27386	19445	37	37
14140	14141	76	304
14140	14142	96	384
14140	14520	313	1252
14141	14140	76	304
14141	14215	99	396
14141	14215	99	99
14141	25240	47	47
14215	14141	99	99
14215	14141	99	396
14215	19264	27	27
14142	14140	96	384
14142	14217	51	204
14217	14142	51	204
14217	14224	246	984
14224	10479	99	99
14224	14217	246	984
14224	14273	126	504
14273	14224	126	504
14273	17580	160	640
14273	19197	10	40
14166	17162	58	58
14166	17580	15	60
14213	12948	75	300
14213	14296	33	132
850	14296	173	692
850	16926	124	496
14143	16926	66	264
14143	21411	24	24
14296	2747	648	648
14296	850	173	692
14296	17065	32	128
26671	9474	116	464
26671	17163	16	64
26671	26651	5	20
14212	7875	73	292
14212	17163	12	48
14212	19250	6	24
14212	1558	21	21
14157	17005	110	440
14144	27428	89	89
27428	14144	89	89
27428	27424	74	74
27428	14292	103	103
27428	27395	90	90
14308	5765	167	668
14308	14292	29	29
14308	14815	143	572
27424	27422	29	116
27424	27428	74	74
27424	18619	27	108
14292	27428	103	103
14292	14308	29	29
14292	14225	85	85
14225	14292	85	85
14225	27398	13	26
27398	14225	13	26
27398	27396	30	30
27398	27395	104	104
27398	27395	104	104
27398	14219	65	65
27396	27398	30	30
27396	27397	57	57
27396	14219	60	60
27397	5765	52	208
27397	27396	57	57
27397	928	154	616
14145	14145	201	201
14145	14145	201	201
27395	27428	90	90
27395	27398	104	104
27395	27398	104	104
27395	14216	59	59
27395	14216	59	59
928	7353	72	288
928	27397	154	616
928	14216	59	59
14216	27395	59	59
14216	27395	59	59
14216	928	59	59
14216	14219	84	84
14219	27398	65	65
14219	27396	60	60
14219	14216	84	84
14208	9471	45	180
14208	14223	39	78
14208	16533	51	204
14223	27832	103	206
14223	14208	39	78
14306	5499	51	204
14306	14305	52	208
14146	14147	30	60
14147	5719	72	288
14147	14146	30	60
14305	5538	89	356
14305	14306	52	208
14202	18668	15	30
14202	19049	154	308
14202	20456	116	232
14211	13874	165	330
14211	14202	106	212
14159	19049	160	320
14158	27092	115	230
14158	19049	18	36
14222	18335	90	360
14148	14267	12	24
14270	5316	7	28
14270	5347	103	412
14270	14267	34	68
14277	5347	80	160
14277	880	44	88
880	14277	44	88
880	14149	9	18
880	14267	21	42
14149	880	9	18
14267	14148	12	24
14267	14270	34	68
14267	880	21	42
14205	2630	67	268
14205	16676	79	316
14195	14205	46	184
14195	16632	92	368
14172	14060	149	298
14172	14102	24	96
14172	16519	103	412
14185	14045	245	490
14185	14102	14	28
14185	14061	185	370
14274	3621	98	392
14274	6613	19	76
14218	345	121	121
14288	29047	117	117
14288	6936	52	104
14214	9539	61	122
14150	14220	43	43
14150	14153	31	62
14220	9535	59	59
14220	9569	66	66
14220	14150	43	43
14151	26063	44	88
14151	14150	68	136
14152	14214	40	80
14152	15373	80	160
14153	9520	67	134
14153	14152	23	46
14154	5607	18	36
14154	14759	93	372
1025	28826	61	61
1025	14155	88	176
14155	1025	88	176
28804	2890	42	168
28804	2890	42	42
28804	14156	24	48
28804	17146	77	308
28804	17179	6	6
14170	2890	29	29
14170	2890	29	116
14170	4105	88	352
14170	17179	22	22
26627	3012	25	100
26627	26629	15	60
14156	28804	24	48
14156	1574	55	110
14183	28123	10	20
14183	16368	14	28
14291	1929	49	196
14291	14264	75	150
14291	25206	63	252
14264	28178	54	108
14264	393	100	200
14307	6353	115	460
14307	14280	55	220
14307	14403	64	128
28979	10073	76	304
28979	21196	80	160
28979	21290	109	436
28979	21182	206	824
14280	14307	55	220
14280	21182	78	312
14280	21163	64	128
14196	14221	19	38
14196	16971	39	78
14221	14268	95	190
14221	14318	98	196
14268	65	96	192
28035	21192	14	28
28035	21084	42	84
14316	920	79	158
14316	14406	143	286
920	14390	89	178
920	21200	8	16
14173	21177	10	20
14266	10117	90	180
14402	6381	112	224
14402	14266	107	214
14402	14377	67	134
14403	14402	74	148
14377	7571	102	204
14377	10118	99	198
14230	14231	100	200
14230	14232	137	274
14231	14235	96	384
14232	14235	12	24
14233	6351	88	176
14233	14230	155	310
14234	14281	11	22
14281	14411	16	32
14411	14376	30	60
14411	14236	86	344
14376	10011	231	462
14376	14232	13	26
14235	14234	32	64
14410	7435	90	180
14410	10118	111	222
14388	6339	135	270
14388	14387	72	144
1014	14410	128	256
1014	14388	101	202
14401	9992	114	228
14401	1014	96	192
14279	6342	98	392
14279	6353	93	372
14279	14401	192	384
14236	364	240	480
14236	14386	72	288
14386	14385	51	204
14386	14412	161	322
14385	9994	227	454
14385	14400	77	308
14400	14340	107	428
14400	21175	95	380
14340	14295	163	326
14340	14248	93	186
14340	21104	63	252
14393	9996	151	302
14393	14415	80	320
14415	28827	151	302
14415	14245	113	452
14325	14425	66	264
14237	14240	62	124
14237	14412	46	92
14338	23847	13	26
14335	14338	47	94
14335	1457	45	90
14238	2667	75	150
14238	18225	117	234
986	10632	70	140
986	14419	106	212
14239	14325	50	200
14239	14338	81	162
14240	14385	97	194
893	18204	28	56
14389	986	65	130
14389	18200	76	152
14412	883	92	184
14412	14435	30	60
14387	28667	144	288
14387	14238	66	132
14241	920	110	220
14241	21194	83	166
14405	6339	73	146
14405	18226	30	60
14419	28035	174	348
14419	14406	65	130
14406	14389	111	222
14406	14241	72	144
14271	10047	81	162
14271	14375	100	200
14375	2672	82	164
14375	14374	101	202
28029	14268	57	114
28029	14318	82	164
14318	15625	81	162
14318	21053	61	122
25936	15642	69	138
14327	25936	82	164
14327	14326	55	110
14341	893	73	146
14341	14339	60	240
14336	10047	95	190
14336	14375	82	164
14326	18270	86	344
14326	18270	79	158
868	2667	47	188
14328	14327	67	134
14328	14242	81	162
14242	18232	38	76
14243	14327	81	162
14243	14242	64	64
14339	868	54	216
14339	14243	85	170
27539	2672	101	404
27539	14374	83	83
14374	28029	94	188
14374	27539	83	83
14374	14329	82	82
14329	14374	82	82
14329	21055	39	78
14282	12977	9	36
14282	28997	129	258
14282	14244	77	308
14416	15582	123	246
14416	18325	93	186
28997	14417	130	260
28997	14320	68	136
14404	18295	45	90
14404	21078	146	584
14300	18422	74	148
14381	21058	126	252
14381	21074	51	102
14417	14416	73	146
14417	21102	101	202
14334	18315	113	226
14334	21056	93	186
14334	21021	80	160
27300	10037	114	228
27300	14323	67	134
988	13048	62	124
988	27300	93	186
27118	9991	184	368
27118	1239	75	150
14321	10374	29	116
14323	14417	62	124
14320	10037	71	142
14320	14323	122	244
14244	10022	75	300
14244	14282	77	308
14244	14320	134	268
14245	9979	134	268
14245	14317	89	356
14399	9997	102	204
14399	14322	121	484
14399	28814	86	172
14322	27117	49	98
14378	680	16	64
14378	21046	78	312
14324	14297	129	258
14324	18181	63	126
14324	21062	121	242
14324	21027	108	108
14317	14399	75	300
14317	14263	72	144
14246	14310	100	400
14247	14298	67	134
14247	851	77	308
14247	23813	18	18
14297	14324	129	258
14297	14298	38	76
14297	18217	108	216
14263	28814	78	156
14263	18171	50	100
28814	14399	86	172
28814	14263	78	156
28814	18217	54	108
923	28814	122	244
923	18172	37	74
14333	923	54	108
14333	18217	124	124
14298	14247	67	134
14298	14297	38	76
14299	14246	75	150
14299	14298	88	176
14332	14299	44	88
14332	14286	181	362
14286	14332	181	362
14286	14396	36	72
14286	14394	36	72
14396	26005	36	72
14396	21085	48	96
26005	14294	71	142
26005	14394	35	70
14294	14393	97	194
14394	14286	36	72
14394	26005	35	70
14394	21068	39	78
14262	21052	12	48
14295	9995	109	218
14248	14340	93	186
14248	21175	108	216
14248	21099	11	22
14331	21037	25	50
14331	21099	82	164
14414	2733	33	132
14413	14331	31	62
14413	21089	38	76
14319	21047	17	68
14319	21027	79	316
851	14246	39	156
851	21029	70	280
14249	21036	29	116
14250	2662	146	584
14250	18138	59	236
14397	27174	42	84
14397	14253	16	64
14251	23812	177	708
14278	14397	27	108
14278	14251	92	368
14252	21035	32	128
14310	14278	16	64
14310	27174	67	268
27174	14286	68	136
14253	2744	46	184
14253	14252	36	144
14254	14314	259	1036
14254	14342	276	1104
14255	14259	195	780
14256	21060	12	48
14256	21008	14	56
14314	6357	87	348
14313	14312	42	168
14257	14255	87	348
14312	14257	213	852
14312	912	88	352
912	14311	141	564
912	14330	152	608
14311	20693	27	108
14311	20788	22	88
14311	20746	16	64
14311	20747	17	68
14275	20775	28	112
14275	20703	15	60
14258	14261	140	560
14259	21064	255	1020
14398	9964	218	872
14398	14330	167	668
14398	1512	10	40
14260	14313	187	374
14260	14330	167	668
14260	20691	123	492
14330	14398	167	668
14330	14260	167	668
14330	20689	63	252
14261	14259	72	288
14261	14337	169	338
14337	13001	180	720
14337	14261	169	338
14337	1512	165	660
14342	20775	19	76
14342	20697	28	112
14342	20774	19	76
14342	20702	27	108
14343	9919	285	1140
14343	9964	174	696
14343	1340	81	324
14344	10015	205	820
14344	14485	162	324
14344	20633	43	172
14485	12949	156	312
14431	14425	89	178
14431	14346	135	540
14431	21211	156	624
14425	14431	83	332
14425	14345	121	242
14345	883	93	186
14345	14435	68	136
883	14281	126	252
883	14236	101	202
14435	14335	21	42
14435	14345	68	136
14395	6342	127	254
14395	14233	74	148
14346	2661	156	624
14346	14239	69	138
14384	14390	77	154
14384	14464	101	404
14384	14347	149	596
14384	1104	65	130
14390	920	89	178
14390	14384	77	154
14390	21130	171	342
14409	10073	100	200
14464	14384	101	404
14464	16923	65	260
14464	23232	107	428
14347	10073	213	852
14347	14384	149	596
14347	14348	114	228
14348	14347	114	228
14348	14391	126	252
14349	16923	41	164
14349	18308	106	212
14391	14348	126	252
14391	16942	94	188
14391	18308	38	76
14392	14427	36	72
14392	995	41	164
14392	16942	28	56
14427	14392	36	72
14427	14519	245	980
14427	16385	40	80
14519	2075	18	36
14519	23263	91	182
14519	1600	6	24
995	14392	41	164
995	14427	55	220
14486	991	210	840
14486	19116	24	96
14486	19134	27	108
14499	14486	218	872
991	19032	60	240
991	21495	57	228
14350	14357	47	188
14351	2348	353	706
14352	2278	92	184
14352	14353	39	78
14353	14352	39	78
14354	2279	610	2440
14355	14356	35	70
14355	14358	27	108
14357	14351	22	44
14357	14355	23	92
14358	518	98	392
14359	21671	92	368
14360	14357	36	72
14495	1948	13	52
14495	28152	45	45
14495	28181	10	10
14361	5376	255	1020
14429	19217	10	40
14363	871	50	200
14363	27780	21	84
871	15371	35	140
14481	27834	41	164
14481	27785	19	76
14492	27798	76	76
14492	21820	68	68
27798	14492	76	76
27798	27785	6	6
27798	28040	20	20
14432	14430	550	550
14432	14433	1202	4808
14430	14432	550	550
14430	28424	553	553
14433	14432	1202	4808
14433	15809	230	920
14433	21648	61	244
14471	2012	9	36
14471	2404	9	36
14471	14501	226	226
14471	27592	230	230
14501	1952	11	44
14501	2409	10	40
14501	14471	226	226
14501	14476	166	166
14476	2379	10	40
14476	2377	9	36
14476	14501	166	166
14476	14477	112	112
14477	2026	8	32
14477	2419	11	44
14477	14476	112	112
14477	21283	187	187
14364	21283	88	88
14383	2216	72	144
14383	14480	151	302
14383	14379	49	98
14383	21188	140	280
14480	2507	35	35
14480	28244	24	24
14480	14383	151	302
14379	28278	207	414
14379	14383	49	98
14379	28266	132	264
28266	28278	212	212
28266	28244	17	17
28266	14379	132	264
14365	14371	34	68
14365	20339	14	28
852	11134	87	348
852	14365	128	256
852	14368	92	368
14366	14367	98	196
14366	15407	107	214
14367	14368	110	220
14367	20339	111	222
14368	13427	16	64
14368	852	92	368
14408	14407	55	110
14483	10921	19	76
14483	10861	84	336
14483	14490	75	150
14522	28906	176	352
14522	28906	179	179
14522	9795	39	78
14522	21796	54	108
14380	28906	113	452
14380	10921	75	300
26447	26444	275	1100
28552	25842	36	144
28552	19750	11	44
28552	21787	37	148
14407	14380	65	130
14407	14490	100	100
14490	2024	62	124
14490	14483	75	150
14490	14407	100	100
14490	14369	94	94
14369	13426	61	122
14369	14490	94	94
14370	14371	342	1368
14370	14504	5	5
14370	15431	49	98
14371	14370	342	1368
14371	20339	38	152
14504	14370	5	5
14504	1116	50	50
14504	27985	121	121
27787	27799	59	59
27787	25963	283	283
27787	27985	21	21
25963	27787	283	283
25963	27807	40	40
27812	2188	79	316
27812	13682	12	48
27812	27827	8	8
27812	22009	7	7
27825	11132	8	8
27825	27807	202	202
27825	27827	99	99
27825	19648	6	6
14472	10804	77	308
14472	10816	103	412
14472	14478	91	182
14478	10815	89	89
14478	14472	91	182
14418	13994	34	136
14418	17348	37	74
14482	28464	67	67
14482	26092	54	54
14482	14014	77	308
14372	17360	11	44
14372	17403	43	86
28489	9680	63	126
28489	17406	12	48
14382	7788	121	484
14382	28489	131	524
14426	14434	38	152
14426	21744	51	204
14434	7886	17	68
14434	28351	25	100
14479	28356	115	230
14479	13379	77	77
14479	14521	36	72
14373	9646	98	196
14373	14521	85	85
14521	28355	91	182
14521	14479	36	72
14521	14373	85	85
14520	7832	20	80
14520	14140	313	1252
14520	24478	209	209
14509	26952	25	100
14509	26039	139	139
14509	14487	137	137
28108	26521	118	118
28108	14420	207	828
28108	26143	8	8
26521	26952	137	137
26952	6236	11	44
26952	26345	210	210
26952	14509	25	100
14420	28108	207	828
14420	14421	79	316
14421	26345	176	704
14421	14420	79	316
26039	14509	139	139
26039	14503	137	137
26039	15402	13	13
14511	15402	3	3
14511	16947	118	118
14428	27114	38	76
27114	6234	65	65
27114	26149	60	60
26149	14167	167	334
26149	27114	60	60
26149	26143	122	122
14513	14167	48	48
14513	14503	113	226
26143	28108	8	8
26143	26149	122	122
26143	14513	148	296
14484	14167	69	138
14484	14177	116	116
14484	14428	127	254
14491	3010	6	24
14491	26902	284	568
14491	9297	5	20
14503	26039	137	274
14503	14513	113	113
14503	14487	144	288
14487	28108	106	106
14487	14503	144	288
14465	3026	40	160
14465	6234	72	72
14465	890	106	212
890	26965	63	126
890	19103	46	46
26965	26967	32	32
26965	26990	42	42
14474	14099	15	60
14474	14494	342	684
14494	14493	33	66
14493	14494	33	66
14493	14422	121	242
14493	17090	19	38
14422	14493	121	242
14500	14494	148	296
14500	14496	110	110
14500	14502	50	100
14496	14165	7	28
14496	14500	110	220
14496	17090	156	624
26955	26966	51	51
26955	26986	74	74
26955	14502	150	300
14502	14500	50	50
14502	26955	150	150
14502	14423	129	258
14423	14502	129	258
14423	26967	32	64
14506	14165	11	44
14506	14510	72	144
14506	14497	68	272
26967	26965	32	32
26967	14423	32	64
26967	26981	67	67
14424	14510	33	66
14510	14423	63	126
14510	14424	33	66
14510	14489	41	82
14489	14510	41	82
14489	14497	43	86
14489	26990	52	104
14497	6234	86	344
14497	14506	68	272
14497	14489	43	86
26990	6234	79	79
26990	26965	42	42
26990	14489	52	104
14467	14436	93	372
14467	26118	140	560
14436	26986	202	808
14436	14467	93	372
27048	3094	101	202
27048	19048	15	15
27048	26186	26	52
26118	14467	140	560
26118	28949	23	23
26118	26954	4	4
14574	18799	26	52
14574	28551	55	55
28949	26156	70	70
28949	14574	77	77
26998	26886	23	23
26998	27048	37	37
26998	18922	136	544
14538	9906	97	194
14538	18813	110	220
14623	9906	144	288
14623	26118	8	8
14437	14538	66	132
14437	28641	18	36
28641	9898	73	292
28641	9906	116	464
14468	9898	83	166
14468	14437	90	180
25786	9408	268	536
25786	13655	103	206
14438	27851	193	772
14438	853	104	416
853	27902	432	1728
853	14438	104	416
14539	5002	48	96
14439	4882	55	220
873	26861	121	484
14575	14599	203	812
14575	14580	29	116
14575	14618	27	54
14599	14575	203	812
14599	21010	251	1004
14599	28438	182	728
14580	14575	29	116
14580	14618	24	48
14580	16914	38	76
14580	16943	19	76
14618	14580	24	48
14618	21000	81	162
14618	21097	87	174
14612	26408	40	160
14612	14440	287	574
14612	26407	9	36
14440	5076	136	272
14440	14612	287	574
26593	26960	248	248
26593	26108	202	202
26108	26593	202	202
26108	14588	12	12
14588	4655	604	2416
14588	26594	201	201
14588	26108	12	12
14537	4502	27	108
14537	18452	35	140
14527	21364	51	51
14526	16528	472	472
14526	21364	61	61
14441	4490	8	32
14441	16528	430	1720
26683	26960	37	148
26683	26742	30	120
26683	26200	36	144
14589	15077	398	1592
14589	18530	30	120
14532	203	101	404
14532	15076	414	1656
1018	14163	41	164
1018	14176	77	308
1018	22814	176	352
14596	14189	87	174
14596	14283	24	96
14596	15080	84	336
14530	14285	282	564
14530	14283	40	160
14530	14602	46	184
14442	874	60	240
14442	14122	128	512
14442	14025	96	192
14533	14023	44	44
14533	14121	17	17
14533	21254	93	186
14525	14114	164	656
14525	25819	105	420
14525	21254	142	284
14543	14124	45	90
14543	26909	88	352
14594	9483	18	72
14594	14592	77	308
14594	21191	81	162
14592	14201	134	268
14592	14594	77	308
14592	15120	119	476
14531	9504	62	248
14531	22807	176	704
14531	22812	94	188
14602	14180	38	152
14602	14530	46	184
14602	16656	308	616
14591	12223	25	100
14591	14443	173	692
14591	1737	16	16
14443	14591	173	692
14443	14444	68	272
14443	14445	73	292
14444	14443	68	272
14445	14606	632	2528
14606	28491	125	500
14606	18933	23	92
14446	5011	79	79
14446	5045	50	100
14446	5792	31	62
854	20564	122	488
854	20532	127	508
14512	14517	133	532
14512	14450	114	228
14512	18425	391	1564
14608	4693	158	316
14608	14447	100	200
14608	14595	50	100
14447	14595	109	218
14447	14498	15	30
14595	9969	98	196
14595	14608	50	100
14605	18414	16	64
14605	1303	41	164
14517	14512	133	532
14517	14516	180	360
14517	18388	14	56
14516	14515	39	78
14516	18388	178	356
14515	28348	143	286
14515	14516	39	78
14515	14498	75	150
14498	14605	145	290
14498	14515	75	150
14448	9920	15	60
14448	14449	92	184
14449	14448	92	184
14449	14450	193	386
14449	20655	287	574
14450	9923	112	224
14450	14449	193	386
14451	6324	192	768
14451	20531	91	182
14451	20532	98	392
14452	6322	163	326
14452	9954	239	478
14470	214	56	224
14470	28329	22	88
28329	19516	31	31
28329	19734	55	220
855	19601	9	36
27993	9925	65	130
27993	26056	85	170
26056	5127	70	140
26056	9978	59	118
26056	27993	85	170
14611	1389	30	120
14611	20686	41	164
14453	9977	86	172
14453	21018	67	134
14454	317	52	208
14475	6341	172	688
14475	6320	140	560
14475	9981	164	328
14455	855	11	22
14455	14456	122	488
14456	14457	52	208
14457	20601	121	484
14473	6341	269	1076
14473	14313	47	188
14469	7397	79	316
14469	14584	137	548
14584	445	261	1044
14584	14469	137	548
14584	18579	152	608
14607	15389	150	600
14607	18624	12	48
14607	22938	151	151
14507	14505	195	780
14505	18584	36	144
14458	7414	90	360
14458	14507	154	616
876	14607	66	264
876	14488	76	304
14488	14584	79	316
14624	7463	140	280
14508	22841	85	340
14459	14460	13	26
14460	7456	44	88
14460	17743	76	304
14529	7414	179	358
14529	17754	62	124
14534	14528	22	44
14534	26018	30	60
14534	17756	23	92
14528	14534	22	44
14528	14544	59	118
14544	14528	59	118
14544	14536	82	164
14544	17773	59	118
14604	27349	21	42
14604	16537	132	264
14604	17801	21	84
14535	14462	92	368
14535	18574	154	616
14535	18575	55	110
14536	14544	82	164
14536	14461	77	154
14536	18575	87	174
14461	14534	72	144
14461	14536	77	154
14461	17741	117	234
14462	14461	114	228
14462	17741	18	72
14518	14106	43	86
14466	456	25	100
14466	14518	107	214
14466	15326	2	8
904	15340	213	426
904	15437	59	118
14587	8702	126	252
14587	8778	93	372
14587	14705	106	424
14587	14686	106	424
14579	14681	57	114
14579	15334	100	200
14579	15396	86	172
14583	8555	67	134
14583	14556	153	306
14583	14694	45	90
14610	14609	27	54
14610	14597	130	130
14610	21587	52	104
14577	26159	7	28
14577	14106	113	452
14577	15585	58	58
14581	9309	32	64
14581	15640	50	50
14581	21518	44	88
14593	7963	8	32
14593	13967	175	350
14593	19554	41	164
14524	13968	54	108
14524	27203	52	104
14524	14615	88	176
14615	14524	88	176
14615	14614	23	46
14615	14616	17	34
14614	14615	23	46
14614	14540	20	40
14614	14613	85	170
14540	14614	20	40
14540	14616	35	70
14616	14615	17	34
14616	14540	35	70
14617	26159	112	224
14617	14616	64	128
27119	14540	56	112
27119	14613	42	168
27119	27120	52	208
14613	27119	42	168
14613	19554	44	176
27120	26159	47	188
27120	27119	52	208
27120	999	118	236
999	9309	21	21
999	22706	116	232
14609	14610	27	54
14609	14541	132	264
14609	14514	33	66
14541	14609	132	264
14541	14597	66	132
14514	14609	33	66
14514	14463	143	286
14463	14542	25	50
14463	14523	25	50
14597	8545	63	63
14597	14610	130	260
14542	14541	40	80
14542	14585	41	82
14523	14463	25	50
14585	14542	41	82
14585	14586	68	136
14585	14695	33	66
14585	14545	32	64
14586	8545	143	572
14586	8778	79	316
14586	14585	68	136
14695	14585	33	66
14545	14585	32	64
14719	27161	26	104
27161	14644	8	32
27161	15581	108	432
27161	15612	103	206
14644	1012	17	68
14644	14546	186	744
1012	14721	31	124
1012	14643	41	164
14721	14720	12	48
14721	14722	154	616
14720	14719	10	40
14720	20411	334	1336
1022	14638	138	552
1022	14705	17	68
1022	15612	168	336
14639	14562	200	800
14639	15539	51	204
14639	15495	9	36
14638	8545	94	376
14638	1022	138	552
14638	14645	129	516
14638	14648	262	262
14546	14644	186	744
14546	14647	89	178
14546	14646	196	784
14546	23394	116	232
14645	14638	129	516
14645	14647	84	168
14645	15581	65	260
14647	14638	121	242
14647	14546	89	178
14647	14646	207	414
14646	14546	196	784
14646	14711	40	160
14705	8778	31	124
14705	14587	106	424
14705	1022	17	68
14648	14638	262	262
14648	14713	80	80
14711	14646	40	160
14711	14648	123	246
14711	14712	81	324
14711	14710	230	460
14713	14648	80	80
14713	14712	95	190
14713	15539	199	199
14712	14711	81	324
14712	14713	95	190
14712	14562	71	284
14547	6079	85	340
14547	6079	85	340
14547	14696	72	288
14547	14696	72	288
14696	8045	160	640
14696	8574	59	236
14696	14547	72	288
14696	14547	72	288
14696	15427	11	44
14548	8574	180	360
14548	14549	71	284
14686	8574	65	260
14686	14587	106	424
14686	14549	211	422
14549	14686	211	422
14549	15511	94	376
872	26	49	196
872	6096	27	108
872	14635	161	644
14550	6096	126	504
14550	6096	126	504
14550	6078	74	296
14550	6078	74	296
14550	14635	124	248
14601	6143	29	58
14601	6078	60	120
14601	14619	175	350
14620	6079	60	240
14620	14619	75	150
14635	872	161	644
14635	20313	16	64
14551	5874	114	456
14551	5875	13	52
14551	23412	96	192
28984	14724	24	48
28984	14572	81	162
28984	1606	66	132
14643	14723	147	294
14643	23394	123	492
14552	14569	42	168
14710	14709	146	292
14710	14560	85	340
14649	14702	93	186
14649	14701	134	536
14726	14682	200	400
14726	1539	79	316
14682	27336	227	454
14682	19649	84	168
14682	21599	63	126
14600	14553	329	1316
14600	21481	86	344
14553	5873	87	348
14553	14600	329	1316
14553	14557	110	220
14553	19551	118	236
14702	28896	162	324
14702	6169	134	268
14702	14649	93	186
14625	14600	127	508
14625	14557	279	558
1011	2794	136	544
1011	19610	118	236
1011	28072	62	248
14582	6155	81	162
14582	6154	105	210
14582	14576	171	342
14576	14692	14	56
14622	14621	152	608
14622	858	391	1564
14621	14620	99	396
14554	14621	66	132
14554	14619	60	120
14619	14601	175	350
14619	14620	75	150
14619	14554	60	120
14619	19482	59	118
14555	15353	74	148
14555	29020	59	118
14681	14579	57	114
14681	14694	40	80
14556	14694	187	374
14556	15354	26	52
14694	14583	45	90
14694	14681	40	80
14557	14625	279	558
14557	14626	29	58
27336	14649	92	184
